dxy_z,real_z,vix_z,risk_z,nom_z,do_ctx,mom,range_to_atr20,activity,vol_pct,spread_pts,news_lock,gap_pct,pct24h,sess_asia,sess_london,sess_newyork,sess_off,q_ok,q_degraded,q_poor,dxyZ_fresh,realZ_fresh,vixZ_fresh,risk_on_fresh,nominalZ_fresh,do_ctx_fresh,mom_fresh,target,_timestamp,_price_now
0.0,0.0,0.0,0.0,0.0,0.0,0.9766355140186326,4.590701293418435,0.022523834971889013,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-17T21:15:00,4228.33
0.0,0.0,0.0,0.0,0.0,0.0,0.7129060579455498,4.582735239678154,0.0010360356691449621,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-17T21:20:00,4235.68
0.0,0.0,0.0,0.0,0.0,0.0,-0.08867521367520245,4.588379068992326,0.0055286875563238976,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-17T21:25:00,4230.47
0.0,0.0,0.0,0.0,0.0,0.0,1.37794533459007,4.53702830188679,0.006418531684693886,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-17T21:30:00,4240.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8632930513595671,4.539244395259003,0.016879794131918688,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-17T21:35:00,4237.93
0.0,0.0,0.0,0.0,0.0,0.0,-0.45585874799358417,4.542481422273434,0.00030092870499094936,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-17T21:40:00,4234.91
0.0,0.0,0.0,0.0,0.0,0.0,-1.6181474480151046,4.414886959150359,0.00980854687922323,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-17T21:45:00,4234.31
0.0,0.0,0.0,0.0,0.0,0.0,-2.6369863013699324,4.333096293916273,0.007577097745858392,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-17T21:50:00,4232.77
0.0,0.0,0.0,0.0,0.0,0.0,-1.1922196796339353,3.9978285498489448,0.017869204597740516,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-17T21:55:00,4236.8
0.0,0.0,0.0,0.0,0.0,0.0,-1.8866995073891555,4.002381863808433,0.01770345187175815,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-17T22:00:00,4231.98
0.0,0.0,0.0,0.0,0.0,0.0,-1.4293361884367837,3.779650790059199,0.029807109932770023,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-17T22:05:00,4242.72
0.0,0.0,0.0,0.0,0.0,0.0,-0.8711999999999687,3.689937754690776,0.013618298158959518,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-17T22:10:00,4242.89
0.0,0.0,0.0,0.0,0.0,0.0,-2.3357843137255947,3.6546376815008674,0.013679614324438967,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-17T22:15:00,4244.47
0.0,0.0,0.0,0.0,0.0,0.0,-0.8076225045371721,3.6528390038054304,0.00802037444219831,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-17T22:20:00,4246.56
0.0,0.0,0.0,0.0,0.0,0.0,-0.008316008316000439,3.645627690977116,0.010368769502992809,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-17T22:25:00,4254.96
0.0,0.0,0.0,0.0,0.0,0.0,0.3094983991461833,3.647565076304463,0.006474195336926454,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-17T22:30:00,4252.7
0.0,0.0,0.0,0.0,0.0,0.0,1.0398009950246654,3.6454220718180084,0.0021677892240879863,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-17T22:35:00,4255.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0263157894736012,3.6445998270741677,0.009037982349412875,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-17T22:40:00,4256.16
0.0,0.0,0.0,0.0,0.0,0.0,3.9851190476197926,3.6414598704643115,0.012121026307782773,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-17T22:45:00,4259.83
0.0,0.0,0.0,0.0,0.0,0.0,3.18225039619641,3.6429478944785076,0.027107720601499227,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-17T22:50:00,4258.09
0.0,0.0,0.0,0.0,0.0,0.0,8.236144578312674,3.6391703479874504,0.036979425221107594,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-17T22:55:00,4262.51
0.0,0.0,0.0,0.0,0.0,0.0,6.453159041394414,3.6367899092678093,0.03329389453076917,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-17T23:00:00,4265.3
0.0,0.0,0.0,0.0,0.0,0.0,9.828042328043463,3.6348128465046066,0.04321268789254385,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-17T23:05:00,4267.62
0.0,0.0,0.0,0.0,0.0,0.0,3.93494897959192,3.63206387487268,0.034219106016320625,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-17T23:10:00,4270.85
0.0,0.0,0.0,0.0,0.0,0.0,3.544388609715197,3.6160306544355767,0.04077210436256144,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-17T23:15:00,4259.09
0.0,0.0,0.0,0.0,0.0,0.0,1.6745040411461687,3.565540080325046,0.03003032448613146,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-17T23:20:00,4257.7
0.0,0.0,0.0,0.0,0.0,0.0,2.6820809248556507,3.5656991997669873,0.029058317753659347,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-17T23:25:00,4257.51
0.0,0.0,0.0,0.0,0.0,0.0,7.014409221901724,3.5660342344924025,0.030737636635423005,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-17T23:30:00,4257.11
0.0,0.0,0.0,0.0,0.0,0.0,5.635814889336019,3.559595855383932,0.025232127008718765,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-17T23:35:00,4264.81
0.0,0.0,0.0,0.0,0.0,0.0,2.918429003021174,3.5628121362321985,0.040739442007041916,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-17T23:40:00,4260.96
0.0,0.0,0.0,0.0,0.0,0.0,5.695852534562157,3.5574020958701116,0.02263125380543672,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-17T23:45:00,4267.44
0.0,0.0,0.0,0.0,0.0,0.0,3.1175595238094798,3.5604056437389646,0.03042449282359369,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-17T23:50:00,4263.84
0.0,0.0,0.0,0.0,0.0,0.0,2.6739690721649487,3.1015985107450486,0.024024572894088287,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-17T23:55:00,4265.22
0.0,0.0,0.0,0.0,0.0,0.0,4.788732394366112,2.8713650936498003,0.02313639661607707,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T00:00:00,4266.96
0.0,0.0,0.0,0.0,0.0,0.0,2.2376237623763697,2.7544559099437107,0.014872602711417585,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T00:05:00,4264.0
0.0,0.0,0.0,0.0,0.0,0.0,1.702875399360999,2.69787210087817,0.014017037030666278,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T00:10:00,4263.36
0.0,0.0,0.0,0.0,0.0,0.0,1.9538461538462415,2.657776923094961,0.010133059990738946,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T00:15:00,4264.09
0.0,0.0,0.0,0.0,0.0,0.0,0.9387308533917816,2.381908014411613,0.00984685016717244,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T00:20:00,4260.45
0.0,0.0,0.0,0.0,0.0,0.0,0.22790697674429797,2.05101846831939,0.000815691575630122,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T00:25:00,4260.81
0.0,0.0,0.0,0.0,0.0,0.0,-0.5075528700906945,2.053138677899907,0.003410244843777836,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T00:30:00,4256.41
0.0,0.0,0.0,0.0,0.0,0.0,-0.2194787379973141,2.0509703326284625,0.007488131935738744,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T00:35:00,4260.91
0.0,0.0,0.0,0.0,0.0,0.0,0.3588110403396317,2.048047921368445,0.005368736881040828,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T00:40:00,4266.99
0.0,0.0,0.0,0.0,0.0,0.0,0.5393103448275823,2.0458711515545818,0.0007213631518174725,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T00:45:00,4271.53
0.0,0.0,0.0,0.0,0.0,0.0,-0.6864111498259249,2.0480863200770445,0.0008950564876976978,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T00:50:00,4266.91
0.0,0.0,0.0,0.0,0.0,0.0,0.5900497512438122,2.0489939085865814,0.009694901550186411,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T00:55:00,4265.02
0.0,0.0,0.0,0.0,0.0,0.0,2.2456747404849757,2.0493927334382245,0.009081308429145398,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T01:00:00,4264.19
0.0,0.0,0.0,0.0,0.0,0.0,1.747596153845811,2.049109215481207,0.008291933041796266,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T01:05:00,4264.78
0.0,0.0,0.0,0.0,0.0,0.0,3.0278884462151527,2.045497634768999,0.009514634060577322,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T01:10:00,4272.31
0.0,0.0,0.0,0.0,0.0,0.0,0.7197875166001128,2.0464939827596975,0.009287716664780442,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T01:15:00,4270.23
0.0,0.0,0.0,0.0,0.0,0.0,0.7029972752043677,2.0497051745732286,0.011476561531474054,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T01:20:00,4263.54
0.0,0.0,0.0,0.0,0.0,0.0,-0.7496561210453445,2.050450611099496,0.004773145797405541,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T01:25:00,4261.99
0.0,0.0,0.0,0.0,0.0,0.0,-3.470338983051866,2.0535053399598047,0.0022465698197499935,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T01:30:00,4255.65
0.0,0.0,0.0,0.0,0.0,0.0,-1.1012931034483595,2.053819036427718,0.011779306311326353,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T01:35:00,4255.0
0.0,0.0,0.0,0.0,0.0,0.0,-8.61341853035175,2.0610849056603637,0.014730300760988779,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T01:40:00,4240.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.34605964558421787,2.1684064547474184,0.029633259112900764,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T01:45:00,4239.98
0.0,0.0,0.0,0.0,0.0,0.0,-3.3044654939106515,2.1689384610303426,0.028868117915541325,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T01:50:00,4238.94
0.0,0.0,0.0,0.0,0.0,0.0,-13.824175824172704,2.168943577742487,0.031060279106951822,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T01:55:00,4238.93
0.0,0.0,0.0,0.0,0.0,0.0,-5.185567010309977,2.151289878832418,0.026579850483221812,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T02:00:00,4245.36
0.0,0.0,0.0,0.0,0.0,0.0,-1.775631500743223,2.149517752997273,0.019040934071640227,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T02:05:00,4248.86
0.0,0.0,0.0,0.0,0.0,0.0,-1.202072538859974,2.006847945028174,0.009266739375406853,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T02:10:00,4249.45
0.0,0.0,0.0,0.0,0.0,0.0,-0.9447799827437349,2.0066071210081917,0.014100256231080775,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T02:15:00,4249.96
0.0,0.0,0.0,0.0,0.0,0.0,-14.158333333337874,2.0065882352941116,0.020978728351392133,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T02:20:00,4250.0
0.0,0.0,0.0,0.0,0.0,0.0,-5.109589041095463,2.0087529620155307,0.026529096861054625,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T02:25:00,4245.42
0.0,0.0,0.0,0.0,0.0,0.0,-2.736774193548469,2.008620486609976,0.026508398917099017,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T02:30:00,4245.7
0.0,0.0,0.0,0.0,0.0,0.0,-7.047619047618437,2.009283038428003,0.02382999409690282,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T02:35:00,4244.3
0.0,0.0,0.0,0.0,0.0,0.0,-7.6254826254828405,2.0092167635777574,0.02454125216828229,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T02:40:00,4244.44
0.0,0.0,0.0,0.0,0.0,0.0,-5.571428571427793,2.0095576522484926,0.02509586347791681,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T02:45:00,4243.72
0.0,0.0,0.0,0.0,0.0,0.0,-12.008620689653354,2.00921202982718,0.035281432807170374,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T02:50:00,4244.45
0.0,0.0,0.0,0.0,0.0,0.0,-10.924603174602128,2.0100407759209875,0.03181366993410932,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T02:55:00,4242.7
0.0,0.0,0.0,0.0,0.0,0.0,-8.224334600760839,2.0104151196041347,0.025738105625875394,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T03:00:00,4241.91
0.0,0.0,0.0,0.0,0.0,0.0,-4.164009111617151,2.009562387627801,0.024804708364302284,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T03:05:00,4243.71
0.0,0.0,0.0,0.0,0.0,0.0,-5.337164750956874,2.010505172430046,0.014742049606338178,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T03:10:00,4241.72
0.0,0.0,0.0,0.0,0.0,0.0,-2.762993762993651,2.0105099122759396,0.016406213737311458,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T03:15:00,4241.71
0.0,0.0,0.0,0.0,0.0,0.0,0.7935779816511495,2.0105004326065012,0.002135401318592436,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T03:20:00,4241.73
0.0,0.0,0.0,0.0,0.0,0.0,1.000000000000118,2.010453035600195,0.0021850437431380726,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T03:25:00,4241.83
0.0,0.0,0.0,0.0,0.0,0.0,23.611111111101565,2.009808658108634,0.003600093545072285,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T03:30:00,4243.19
0.0,0.0,0.0,0.0,0.0,0.0,0.9329388560156194,2.0095860648591017,0.0052999641666289345,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T03:35:00,4243.66
0.0,0.0,0.0,0.0,0.0,0.0,-0.3197969543147703,2.009079493866506,0.002100701694021969,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T03:40:00,4244.73
0.0,0.0,0.0,0.0,0.0,0.0,-3.2137931034490625,2.009330380283675,0.0051127472419181235,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T03:45:00,4244.2
0.0,0.0,0.0,0.0,0.0,0.0,-8.430107526881217,2.010557311964083,0.006500755065107196,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T03:50:00,4241.61
0.0,0.0,0.0,0.0,0.0,0.0,-3.6384615384613492,2.0110835986322306,0.010344229278163778,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T03:55:00,4240.5
0.0,0.0,0.0,0.0,0.0,0.0,-7.394366197183857,2.011557966741355,0.011771097366639964,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T04:00:00,4239.5
0.0,0.0,0.0,0.0,0.0,0.0,-2.2330097087378435,2.0109318480859772,0.0073404352017498965,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T04:05:00,4240.82
0.0,0.0,0.0,0.0,0.0,0.0,-3.5298507462685227,2.010860722900651,0.0060488349704781895,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2025-10-18T04:10:00,4240.97
0.0,0.0,0.0,0.0,0.0,0.0,0.032019704433522984,2.009221497350639,0.004127172299853103,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T04:15:00,4244.43
0.0,0.0,0.0,0.0,0.0,0.0,0.9567567567568505,2.0075424083917475,6.826642293118466e-06,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T04:20:00,4247.98
0.0,0.0,0.0,0.0,0.0,0.0,1.5285359801490268,2.006644893502869,0.00528803633870323,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T04:25:00,4249.88
0.0,0.0,0.0,0.0,0.0,0.0,2.44852941176462,2.0060642985008563,0.006736733811921421,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T04:30:00,4251.11
0.0,0.0,0.0,0.0,0.0,0.0,0.5039577836411564,2.009136292851399,0.010430013084660903,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T04:35:00,4244.61
0.0,0.0,0.0,0.0,0.0,0.0,0.13405088062621193,2.0097660300522175,0.0033625907685269946,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T04:40:00,4243.28
0.0,0.0,0.0,0.0,0.0,0.0,1.0645161290321339,2.007532956685493,0.0005199129867682806,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T04:45:00,4248.0
0.0,0.0,0.0,0.0,0.0,0.0,1.1540084388185337,2.0079158219905335,0.007802594180473934,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T04:50:00,4247.19
0.0,0.0,0.0,0.0,0.0,0.0,5.401639344262254,2.00739119177082,0.006811434012611217,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T04:55:00,4248.3
0.0,0.0,0.0,0.0,0.0,0.0,1.569892473118462,2.008426536288503,0.008162140270736832,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T05:00:00,4246.11
0.0,0.0,0.0,0.0,0.0,0.0,1.300194931773921,2.007296692950447,0.005324900248247132,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T05:05:00,4248.5
0.0,0.0,0.0,0.0,0.0,0.0,0.9083333333333308,2.0087766201767985,0.006599909686700387,50,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2025-10-18T05:10:00,4245.37
